rastr,decstr,st_pmra,st_pmraerr1,st_pmralim,st_pmdec,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeplim,pl_rade,pl_radeerr1,pl_radelim,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmaglim,st_dist,st_distlim,st_teff,st_tefferr1,st_tefflim,st_logg,st_loggerr1,st_logglim,st_raderr1,st_radlim,tfopwg_disp_APC,tfopwg_disp_CP,tfopwg_disp_FA,tfopwg_disp_FP,tfopwg_disp_KP,tfopwg_disp_PC
53319.71,-56.41113333333333,-51.604,0.068,0.0,-152.392,0.0,2458597.813,0.000342,0,1.3929721,2.9e-06,0,1.0799517,0.1234716,0,1576.077612,52.540215,0,2.9539057,1.0760398,0,411.5001611,1148.714894,10.0732,0.006,0,63.9262,0,4452.0,174.0,0,4.49909,0.3415,0,0.0566885,0,0.0,1.0,0.0,0.0,0.0,0.0
50125.62,-20.792141666666666,-43.125,0.044,0.0,-36.694,0.0,2458598.749,0.000718,0,3.1853186,4.4e-06,0,2.2396998,0.2141707,0,4917.337891,167.26488,0,5.422035,1.100917,0,211.6178316,972.7647273,12.4284,0.006,0,240.707,0,4944.0,180.0,0,4.50243,2.00346,0,0.0462186,0,0.0,0.0,0.0,0.0,1.0,0.0
48745.44,-41.52472777777778,6.111,0.078,0.0,-1.238,0.0,2460063.008,0.000515,0,11.5509742,7.8e-06,0,3.571,0.061,0,10842.0,199.581,0,11.0252,0.604944,0,56.355,763.0,10.491,0.006,0,172.256,0,5625.0,,0,4.49092,,0,0.06,0,0.0,0.0,0.0,0.0,1.0,0.0
23734.38,-78.28424722222222,-2.741,0.04,0.0,21.782,0.0,2458597.454,0.000124,0,1.2282706,6e-07,0,2.0554176,0.0166829,0,7013.539828,70.87926,0,14.6178728,1.1473384,0,3428.510371,1951.623848,11.5746,0.006,0,336.988,0,5848.0,190.0,0,4.33233,2.00353,0,0.0577764,0,1.0,0.0,0.0,0.0,0.0,0.0
50446.46,-29.41639166666667,10.294,0.129,0.0,-9.852,0.0,2460043.845,0.000444,0,5.3220505,0.0001805,0,3.8815964,0.0306811,0,6562.779481,48.041794,0,17.1038087,0.8589254,0,995.3724127,1432.570981,9.47199,0.006,0,200.075,0,6030.0,,0,4.09435,,0,0.0975076,0,0.0,0.0,0.0,0.0,1.0,0.0
53810.01,-36.95701666666667,-68.205,0.18,0.0,-19.607,0.0,2459334.531,0.001583,0,3.2877916,7.7e-06,0,2.3400995,0.1393607,0,1779.185198,81.85431,0,4.2854014,0.4444625,0,350.7238882,1103.725525,10.5623,0.006,0,142.461,0,5636.0,188.0,0,4.3723,2.00387,0,0.0560351,0,0.0,0.0,0.0,0.0,0.0,1.0
31141.65,-73.2368861111111,-12.22,0.039,0.0,21.112,0.0,2458584.454,0.000342,0,15.0405221,4.9e-06,0,2.2981691,0.0265628,0,17981.69032,146.02602,0,23.0692974,6.7669544,0,79.8057547,762.3041811,10.9303,0.006,0,222.995,0,5900.0,191.0,0,4.36304,0.348956,0,0.049809,0,0.0,0.0,0.0,0.0,0.0,1.0
54968.02,-37.12458888888889,-18.5,1.2,0.0,-20.7,0.0,2458597.274,0.000159,0,1.5617357,1.3e-06,0,2.1307551,0.0392814,0,4445.085736,81.44771,0,7.7731045,0.2162179,0,1606.037768,1614.576727,8.8098,0.006,0,86.0601,0,5808.0,190.0,0,4.33972,2.00354,0,,0,1.0,0.0,0.0,0.0,0.0,0.0
20179.59,-53.808800000000005,13.661,0.039,0.0,1.427,0.0,2459357.08,0.000502,0,1.9160221,1.4e-06,0,1.405,0.045,0,2430.0,0.59901,0,10.8261,0.59309,0,339.505,1195.0,11.7611,0.006,0,586.704,0,5623.0,187.0,0,4.37483,2.0039,0,0.11,0,0.0,0.0,0.0,1.0,0.0,0.0
34954.91,-61.524113888888884,-157.239,0.045,0.0,79.715,0.0,2458544.12,0.000688,0,1.041889,5.6e-06,0,1.2737667,0.2414362,0,465.3854112,31.272263,0,1.389031,0.7023138,0,270.068174,1033.922774,10.1461,0.007,0,41.7148,0,3965.0,72.0,0,4.68337,0.067569,0,0.0177147,0,0.0,1.0,0.0,0.0,0.0,0.0
46998.76,-48.36022777777778,25.809,0.13,0.0,-22.57,0.0,2458597.039,9.7e-05,0,2.6755521,5e-07,0,3.2277336,0.0137428,0,14340.99086,50.527294,0,16.3355194,0.8612724,0,1360.164073,1548.879295,10.7036,0.006,0,258.777,0,6783.0,202.0,0,4.24271,0.49365,0,0.0706784,0,0.0,0.0,0.0,0.0,1.0,0.0
46093.76,-55.10568333333333,-59.842,0.069,0.0,-11.593,0.0,2458600.307,0.001139,0,4.7920153,9.6e-06,0,1.4903703,0.1225143,0,2042.54211,152.79448,0,4.7342032,0.3681557,0,229.2252519,992.3968206,10.849,0.006,0,166.834,0,6012.0,192.0,0,4.76675,0.46946,0,0.0481784,0,0.0,0.0,0.0,0.0,0.0,1.0
54019.17,-23.545797222222223,-199.576,0.076,0.0,-27.911,0.0,2459356.164,0.001498,0,8.5954792,3.05e-05,0,2.47,0.421,0,1140.0,1.20287,0,2.64032,0.246702,0,40.8229,704.0,8.6486,0.006,0,27.5024,0,4476.0,175.0,0,4.58156,0.337936,0,0.06,0,0.0,1.0,0.0,0.0,0.0,0.0
54019.17,-23.545797222222223,-199.576,0.076,0.0,-27.911,0.0,2459355.705,0.001609,0,3.8167262,1.33e-05,0,1.602,0.128,0,580.0,0.490274,0,1.69257,0.158074,0,40.9119,763.9863872,8.6486,0.006,0,27.5024,0,4476.0,175.0,0,4.58156,0.337936,0,0.06,0,0.0,1.0,0.0,0.0,0.0,0.0
37688.95,-63.49478888888889,-18.017,0.039,0.0,11.307,0.0,2460022.807,0.000705,0,8.3249172,6.4e-06,0,1.406,0.363,0,4535.0,243.849,0,7.0011,0.372404,0,40.8042,704.0,9.9322,0.006,0,142.488,0,6513.0,199.0,0,4.53694,0.338064,0,0.04,0,0.0,1.0,0.0,0.0,0.0,0.0
48759.99,-37.15405277777778,4.757,0.122,0.0,-4.461,0.0,2458603.196,0.001259,0,7.6246239,1.05e-05,0,2.0328127,0.1241971,0,1256.063206,73.469444,0,14.4951834,10.429498,0,2343.270994,1774.497446,8.7823,0.006,0,305.237,0,7313.0,210.0,0,4.14443,1.636,0,0.104221,0,0.0,0.0,0.0,1.0,0.0,0.0
40075.17,-60.85375,-4.522,0.039,0.0,2.488,0.0,2458571.552,0.004326,0,2.4855806,2.49e-05,0,3.0016362,0.5241042,0,19630.5672,2448.3728,0,36.5091254,163.50601,0,4135.364229,2045.258429,14.1491,0.014,0,1627.63,0,6933.0,,0,4.25089,,0,,0,0.0,0.0,0.0,0.0,1.0,0.0
47551.88,-44.409425,-13.42,0.054,0.0,-1.788,0.0,2459328.56,0.002208,0,3.7993182,1.6e-05,0,2.302,0.188,0,7590.0,7.13973,0,8.54839,,0,225.371,1079.0,13.0546,0.006,0,488.176,0,5318.0,184.0,0,4.43686,2.00392,0,,0,0.0,0.0,0.0,0.0,1.0,0.0
22786.32,-52.773291666666665,15.099,0.029,0.0,15.172,0.0,2459353.973,0.000319,0,3.4934316,1.7e-06,0,1.453,0.138,0,14230.0,4.74018,0,11.4663,0.770529,0,116.196,914.0,12.5528,0.006,0,306.068,0,5153.0,182.0,0,4.46892,2.00362,0,0.06,0,0.0,0.0,0.0,0.0,0.0,1.0
22065.02,-72.60813888888889,9.745,0.027,0.0,-29.959,0.0,2458569.617,0.000123,0,2.7863813,6e-07,0,1.8415464,0.0150385,0,11628.75945,80.87883,0,12.0024836,0.6805509,0,483.4407911,1195.929483,12.6264,0.006,0,368.8,0,5376.0,185.0,0,4.42496,2.00401,0,0.0564422,0,0.0,0.0,0.0,0.0,0.0,1.0
49897.84,-22.21876111111111,-19.483,0.067,0.0,-13.537,0.0,2458598.425,0.000428,0,4.2986466,2.4e-06,0,3.1434483,0.0562925,0,15275.75845,184.93654,0,14.2892609,0.784883,0,454.8720517,1177.855632,12.472,0.007,0,471.158,0,5715.0,,0,4.34342,,0,0.0595176,0,0.0,0.0,0.0,0.0,1.0,0.0
4670.67,0.3469722222222222,-6.903,0.077,0.0,-33.44,0.0,2459451.724,0.003435,0,8.9066251,0.001036,0,1.9618338,0.5932804,0,2178.833634,253.81749,0,7.1574108,4.4914646,0,325.1651305,1083.043104,11.7952,0.008,0,472.297,0,5829.6,138.8,0,4.1,0.08,0,0.0906633,0,0.0,0.0,0.0,1.0,0.0,0.0
5801.45,-30.329205555555554,16.042,0.032,0.0,2.217,0.0,2458389.002,0.0012,0,7.06181,0.00108,0,5.853,0.127,0,22745.5,0.827632,0,24.7848,0.272669,0,721.751,1443.0,11.7582,0.006,0,475.359,0,5818.3,26.9,0,4.4,2.0,0,0.01,0,0.0,0.0,0.0,1.0,0.0,0.0
6330.45,-50.70317777777778,25.698,0.036,0.0,11.896,0.0,2458363.763,0.00238,0,14.20489,0.00151,0,4.924,0.446,0,8761.57,109.035,0,12.4595,1.396,0,386.596,1235.0,11.766,0.006,0,446.815,0,6316.3,32.9,0,4.3,2.0,0,0.01,0,0.0,0.0,0.0,1.0,0.0,0.0
10530.13,-52.33445555555556,10.193,0.084,0.0,2.199,0.0,2459118.663,0.00067,0,3.2063107,4e-06,0,2.8362399,0.09224,0,6909.96095,160.97807,0,20.2776,8.44437,0,2254.62,1919.0,12.0594,0.006,0,659.753,0,5286.9,735.4,0,,,0,0.54,0,0.0,0.0,0.0,0.0,0.0,1.0
5811.86,-38.857416666666666,21.676,0.022,0.0,-6.177,0.0,2458391.663,0.00244,0,9.77742,0.00254,0,6.713,0.421,0,6740.0,649.91,0,35.6978,,0,480.928,1304.0,11.6818,0.007,0,527.114,0,4513.0,123.0,0,,,0,,0,0.0,0.0,0.0,1.0,0.0,0.0
6891.79,-28.578291666666665,73.315,0.056,0.0,20.664,0.0,2458384.02,0.00218,0,0.76566,0.00015,0,1.452,0.21,0,1410.0,1.71758,0,3.54139,0.245668,0,2314.06,1932.0,11.5485,0.006,0,225.734,0,5311.0,132.3,0,4.47,0.08,0,0.05,0,0.0,1.0,0.0,0.0,0.0,0.0
2343.82,-16.778194444444445,17.649,0.093,0.0,-5.026,0.0,2458384.409,0.00105,0,10.32103,0.00074,0,3.283,0.094,0,58957.4,1507.45,0,34.1767,5.55584,0,218.123,1070.0,11.3488,0.007,0,342.206,0,5863.5,86.1,0,4.38,2.0,0,0.04,0,1.0,0.0,0.0,0.0,0.0,0.0
1773.08,-9.531722222222221,134.694,0.205,0.0,48.138,0.0,2459141.241,0.00125,0,0.6296,,0,0.309,0.111,0,790.0,38.1727,0,3.39154,0.557635,0,193.701,1039.0,10.9994,0.006,0,154.477,0,5485.0,137.1,0,4.64,0.08,0,0.04,0,1.0,0.0,0.0,0.0,0.0,0.0
5937.66,-6.719022222222223,-0.429,0.068,0.0,-17.32,0.0,2459138.585,0.007793,0,4.943336,5.62e-05,0,3.147,0.445,0,2010.0,1.97791,0,6.40301,0.418118,0,311.475,1170.0,10.9495,0.007,0,351.426,0,5574.0,115.6,0,3.95,0.08,0,0.09,0,0.0,0.0,0.0,0.0,0.0,1.0
7899.43,-36.10701111111111,8.339,0.029,0.0,-13.95,0.0,2459139.838,0.001327,0,6.8646554,4.78e-05,0,4.725,0.492,0,5090.0,1707.49,0,17.29,6.32816,0,1640.28,1772.0,10.7598,0.006,0,287.558,0,5937.0,131.1,0,4.19,0.08,0,0.07,0,0.0,0.0,0.0,0.0,0.0,1.0
6738.74,-42.95238611111111,90.961,0.057,0.0,-4.891,0.0,2459089.062,0.003575,0,5.8508237,3.9e-05,0,3.4458826,0.3517835,0,876.8239527,79.91582,0,4.9253389,0.4071764,0,493.4057797,1202.045225,10.717,0.006,0,279.96,0,5928.0,131.0,0,4.19,0.08,0,0.0667085,0,1.0,0.0,0.0,0.0,0.0,0.0
3730.33,-1.855425,24.584,0.111,0.0,-10.31,0.0,2459497.64,0.001237,0,1.8301156,3.8e-06,0,1.018,0.216,0,1110.0,3.29391,0,4.46184,0.309321,0,515.147,1327.0,10.6541,0.007,0,294.418,0,6671.0,115.3,0,4.41,0.08,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
3382.77,-13.211672222222223,-2.95,0.103,0.0,-2.499,0.0,2458387.388,0.003,0,5.4014,0.00187,0,1.442,0.257,0,1225.99,3.90247,0,16.7216,1.23518,0,41.9773,709.0,10.3244,0.008,0,574.712,0,5179.9,122.6,0,,,0,0.21,0,1.0,0.0,0.0,0.0,0.0,0.0
6209.13,-13.85081388888889,24.873,0.084,0.0,-9.773,0.0,2459137.831,0.000338,0,3.9080236,2.7e-06,0,3.292,0.265,0,8100.0,1.78321,0,15.1385,0.73671,0,744.132,1455.0,10.2676,0.007,0,286.484,0,6143.0,131.4,0,4.08,0.08,0,0.08,0,0.0,0.0,0.0,0.0,1.0,0.0
14447.96,-53.40708333333333,10.997,0.047,0.0,-10.99,0.0,2459088.312,0.000183,0,3.2797206,1.7e-06,0,3.5795839,0.0265237,0,11148.4202,77.14524,0,14.0606451,0.6968074,0,913.7792532,1402.264931,10.6444,0.006,0,250.489,0,5857.0,135.1,0,4.24,0.08,0,0.0636332,0,0.0,1.0,0.0,0.0,0.0,0.0
23314.56,-60.849675000000005,86.201,0.047,0.0,37.551,0.0,2459038.872,0.000483,0,5.1543265,5.2e-06,0,1.063382,0.0557256,0,2522.134687,103.38881,0,4.6014268,0.3453352,0,104.6021101,815.6519164,11.9587,0.006,0,193.087,0,4971.0,128.7,0,4.59,0.09,0,0.049583,0,0.0,0.0,0.0,0.0,0.0,1.0
10451.08,-40.48557777777778,-0.177,0.031,0.0,-10.197,0.0,2459139.445,0.000581,0,6.4535152,7e-06,0,2.202,0.135,0,11200.0,74.446,0,19.7517,1.77562,0,240.342,1096.0,11.6704,0.006,0,494.093,0,5906.0,133.8,0,4.07,0.08,0,0.08,0,0.0,0.0,0.0,0.0,0.0,1.0
28688.04,-59.219500000000004,-3.81,0.081,0.0,12.358,0.0,2459169.053,0.002184,0,6.7391601,2.45e-05,0,2.537,0.24,0,3040.0,630.853,0,30.8876,9.40735,0,5656.73,2416.0,8.3502,0.006,0,422.358,0,10341.0,224.9,0,3.8,0.06,0,0.09,0,0.0,0.0,0.0,1.0,0.0,0.0
29832.01,-64.34291944444443,-13.6,1.7,0.0,20.1,0.0,2459062.548,0.000107,0,3.3102159,7e-07,0,2.7252649,0.0112104,0,5092.459414,29.91108,0,,,0,528.7060422,1222.99116,8.9904,0.007,0,,0,,,0,,,0,,0,0.0,0.0,0.0,0.0,0.0,1.0
22495.06,-48.24391388888889,-15.007,0.036,0.0,38.605,0.0,2458438.456,0.00058,0,0.5251251,9e-06,0,1.0447398,0.0915479,0,277.1920779,23.065819,0,1.4381391,0.7735345,0,4078.12382,2038.143938,9.954701,0.006,0,111.279,0,5867.0,190.0,0,4.5948,0.258772,0,0.0409598,0,0.0,0.0,0.0,0.0,0.0,1.0
19546.41,-50.64296944444445,-123.361,0.056,0.0,5.104,0.0,2458411.153,0.000347,0,0.520671,8.1e-06,0,0.5708161,0.115167,0,626.6355136,66.73877,0,1.0047438,0.7848405,0,241.8916543,1005.830894,11.4966,0.007,0,38.0915,0,3460.0,,0,4.438,,0,0.0120441,0,0.0,0.0,0.0,0.0,0.0,1.0
14989.04,-25.977908333333335,-33.684,0.031,0.0,-26.61,0.0,2458411.586,0.000339,0,0.7455787,9.7e-06,0,0.4901724,0.0671377,0,784.6891758,58.98619,0,3.402474,1.797148,0,4518.574649,2091.077432,9.7976,0.006,0,136.022,0,5181.0,182.0,0,4.14486,0.287225,0,0.0637688,0,1.0,0.0,0.0,0.0,0.0,0.0
18611.18,-56.41332222222222,-28.031,0.041,0.0,-2.248,0.0,2458330.874,0.002735,0,22.338916,0.000684,0,3.4122327,0.4434331,0,605.5453887,80.306694,0,18.449977,13.532745,0,1556.900197,1602.082745,9.0099,0.006,0,455.064,0,4866.0,171.0,0,2.50648,0.696119,0,1.72302,0,0.0,0.0,1.0,0.0,0.0,0.0
28563.41,-63.05884722222223,-20.496,0.044,0.0,71.972,0.0,2458326.183,0.003428,0,15.4043768,6.29e-05,0,4.7120319,0.3613611,0,281.5569106,19.264055,0,2.2872195,0.354223,0,100.9158218,808.3688406,10.4283,0.006,0,200.12,0,5777.36,113.596,0,4.30388,0.195352,0,0.0561407,0,0.0,0.0,0.0,0.0,0.0,1.0
26056.32,-73.02947222222222,3.562,0.032,0.0,59.957,0.0,2458325.749,0.00151,0,0.556109,1.7e-05,0,1.096708,0.221493,0,172.860189,23.13988,0,1.609049,2.070679,0,8967.452529,2481.915671,10.7109,0.006,0,230.697,0,5670.45,40.2845,0,4.16644,0.110912,0,0.158197,0,0.0,0.0,0.0,1.0,0.0,0.0
12762.96,-50.21146666666667,103.407,0.048,0.0,111.455,0.0,2458404.073,0.004935,0,26.2588239,0.0002778,0,4.4279477,0.7026427,0,251.0105068,35.050304,0,2.0533305,1.3756185,0,54.4142175,692.7042412,8.9043,0.006,0,110.247,0,5908.0,191.0,0,4.28153,0.29009,0,0.0595477,0,0.0,0.0,1.0,0.0,0.0,0.0
15196.63,-49.05573888888889,105.027,0.039,0.0,50.272,0.0,2458390.801,0.00233,0,22.0379547,9.71e-05,0,2.5061632,0.254352,0,1208.107714,95.93706,0,2.335104,0.287695,0,4.0755023,362.3806799,10.7791,0.007,0,53.8027,0,3927.0,67.0,0,4.6966,0.331107,0,0.0180853,0,0.0,0.0,0.0,0.0,0.0,1.0
17937.03,-49.37258611111111,-79.355,0.049,0.0,-121.707,0.0,2458417.051,0.002071,0,14.362738,6.84e-05,0,3.2043798,0.4077654,0,541.9770506,40.845634,0,1.6866314,1.3281828,0,24.1363405,565.3112203,9.7607,0.006,0,68.0473,0,4939.0,180.0,0,4.58489,0.308587,0,0.0451432,0,0.0,1.0,0.0,0.0,0.0,0.0
17968.36,-54.07093888888889,19.247,0.042,0.0,33.917,0.0,2458411.718,0.000467,0,2.2395544,3.7e-06,0,1.1228525,0.1870122,0,1152.784951,54.11446,0,2.7483506,0.9812851,0,300.9147034,1062.259446,11.8348,0.006,0,179.254,0,4872.54,125.0,0,4.68951,0.2,0,0.0519875,0,0.0,0.0,0.0,0.0,0.0,1.0
17968.36,-54.07093888888889,19.247,0.042,0.0,33.917,0.0,2458415.299,0.000945,0,4.9727711,1.03e-05,0,0.7889782,0.2726167,0,825.5374706,100.82591,0,2.6058369,0.7368774,0,103.8789635,814.2385337,11.8348,0.006,0,179.254,0,4872.54,125.0,0,4.68951,0.2,0,0.0519875,0,0.0,0.0,0.0,0.0,0.0,1.0
13616.79,-62.66312222222222,241.031,0.048,0.0,98.112,0.0,2458326.225,0.001525,0,5.9312003,1.26e-05,0,2.0314487,0.3191743,0,1021.925375,77.24677,0,1.7979811,0.4062771,0,17.0189842,518.0279088,12.1249,0.007,0,76.9563,0,3797.0,64.0,0,4.74005,0.340758,0,0.0154554,0,0.0,0.0,0.0,0.0,0.0,1.0
23056.64,-45.062380555555556,-11.745,0.038,0.0,-5.975,0.0,2458439.489,0.002253,0,5.9049733,2.42e-05,0,3.9528744,0.2894221,0,200.4796961,14.529562,0,2.2395287,0.2789164,0,614.208654,1269.693021,8.7542,0.006,0,130.527,0,6437.0,198.0,0,4.2473,0.303189,0,0.06,0,0.0,0.0,0.0,0.0,0.0,1.0
18728.93,-36.29151944444444,21.18,0.037,0.0,46.527,0.0,2458442.025,0.005781,0,11.020153,0.002316,0,3.638535,0.756925,0,1076.926754,147.12764,0,2.343228,2.098464,0,23.8243065,563.4752132,11.3877,0.006,0,106.12,0,4407.0,174.0,0,4.56293,0.240923,0,0.075354,0,0.0,0.0,0.0,0.0,0.0,1.0
20186.24,-23.755555555555553,102.724,0.033,0.0,-136.427,0.0,2458457.395,0.002686,0,29.4829022,0.0001521,0,2.3634407,0.5425644,0,2066.504382,182.36015,0,2.7733274,1.4128063,0,3.0151313,336.0828164,11.534,0.007,0,78.1864,0,3955.0,65.0,0,4.68874,0.328713,0,0.0180584,0,0.0,0.0,0.0,0.0,0.0,1.0
23787.63,-49.702600000000004,-7.67,0.09,0.0,10.129,0.0,2459174.826,0.001151,0,6.015802,0.0001245,0,1.8775214,0.0900724,0,5341.679635,532.4933,0,13.627855,1.2419329,0,1280.35623,1525.641362,10.6237,0.006,0,452.682,0,7836.0,201.7,0,4.14,1.6,0,0.0562261,0,1.0,0.0,0.0,0.0,0.0,0.0
18422.83,-50.233041666666665,24.993,0.053,0.0,25.261,0.0,2459196.628,0.011503,0,3.9773904,7.18e-05,0,2.82,1.089,0,1134.0,13.5662,0,5.03874,0.765135,0,460.733,1290.0,10.8239,0.006,0,334.457,0,5518.3,121.1,0,3.93,0.08,0,0.09,0,0.0,0.0,1.0,0.0,0.0,0.0
23549.71,-2.4551611111111113,-0.024,0.126,0.0,-2.476,0.0,2458470.644,0.00102,0,6.58454,0.00012,0,3.395,0.395,0,5500.94,3.14556,0,,,0,1274.11,1664.0,9.5254,0.017,0,602.726,0,8829.0,148.8,0,3.91,0.7,0,,0,0.0,0.0,0.0,1.0,0.0,0.0
22599.47,-12.01266388888889,0.962,0.056,0.0,23.237,0.0,2459224.831,0.000519,0,6.3872524,8.2e-06,0,2.608,0.24,0,3510.0,0.987947,0,5.0445,0.331905,0,73.9967,817.0,9.2563,0.006,0,60.6679,0,4935.0,122.3,0,4.52,0.09,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
22599.47,-12.01266388888889,0.962,0.056,0.0,23.237,0.0,2460663.875,0.001976,0,2.5735943,0.0005479,0,2.4810064,0.1769986,0,739.6008283,51.97616,0,2.7779229,0.229404,0,301.8661097,1063.098093,9.2563,0.006,0,60.6679,0,4935.0,122.3,0,4.52,0.09,0,0.0517714,0,0.0,1.0,0.0,0.0,0.0,0.0
22599.47,-12.01266388888889,0.962,0.056,0.0,23.237,0.0,2459220.66,0.001793,0,14.3318853,8.31e-05,0,1.596,0.398,0,990.0,2.98933,0,2.87022,0.239215,0,9.971,495.0,9.2563,0.006,0,60.6679,0,4935.0,122.3,0,4.52,0.09,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
25075.17,5.748027777777778,-4.303,0.368,0.0,-1.956,0.0,2458468.865,0.00204,0,0.56708,0.0001,0,1.253,0.251,0,980.0,2.16154,0,29.9735,,0,3660.0,2166.0,9.792,0.011,0,994.732,0,5274.0,122.0,0,,,0,,0,0.0,0.0,0.0,1.0,0.0,0.0
21399.66,14.785575,5.202,0.105,0.0,-11.742,0.0,2460282.513,0.001453,0,2.3552639,3.9e-06,0,1.033,0.187,0,912.0,67.7026,0,8.10129,0.469696,0,698.522,1432.0,9.73965,0.006,0,387.97,0,7069.0,174.9,0,3.88,0.09,0,0.11,0,0.0,0.0,0.0,1.0,0.0,0.0
24808.57,-5.492163888888889,-50.205,0.11,0.0,-76.037,0.0,2459200.687,0.000777,0,10.0577297,1.67e-05,0,3.65,0.23,0,4860.0,1.47064,0,7.17665,0.383469,0,91.5488,861.0,9.3722,0.006,0,102.637,0,5651.0,126.5,0,4.43,0.07,0,0.05,0,0.0,0.0,0.0,0.0,0.0,1.0
22541.05,11.832622222222222,1.717,0.106,0.0,-2.319,0.0,2458468.697,0.00245,0,2.7809,0.00061,0,1.803,0.258,0,2990.0,1451.24,0,56.3202,,0,26869.1,3566.0,9.9534,0.032,0,1390.46,0,11246.0,128.0,0,,,0,,0,0.0,0.0,0.0,1.0,0.0,0.0
23584.27,-9.129322222222221,-3.944,0.055,0.0,-1.974,0.0,2458471.2,0.00644,0,2.56876,0.00214,0,2.767,0.578,0,360.521,2.0364,0,17.6099,1.73201,0,357.805,1211.0,10.1775,0.014,0,693.394,0,4312.9,136.1,0,,,0,0.53,0,1.0,0.0,0.0,0.0,0.0,0.0
24406.53,-5.855222222222221,-4.955,0.101,0.0,-1.849,0.0,2459203.108,0.001489,0,20.4276727,0.0021033,0,5.1878327,0.1119024,0,2988.502078,59.02865,0,19.9576585,0.7193728,0,1594.302814,1611.619274,8.26522,0.006,0,364.928,0,8844.0,179.9,0,3.76,0.07,0,0.109422,0,0.0,0.0,0.0,1.0,0.0,0.0
22690.87,15.95205,1.222,0.097,0.0,-19.332,0.0,2458472.078,0.00092,0,5.77114,0.00059,0,2.791,0.05,0,1931.81,0.299452,0,10.9488,0.576438,0,408.749,1252.0,8.16507,0.006,0,192.612,0,7173.0,181.9,0,4.03,0.35,0,0.12,0,1.0,0.0,0.0,0.0,0.0,0.0
23199.85,13.299380555555555,-2.47,0.077,0.0,-14.371,0.0,2458472.158,0.00314,0,3.96643,0.00167,0,2.025,0.28,0,828.371,1.84461,0,5.99981,0.331791,0,376.453,1227.0,9.52621,0.006,0,263.022,0,6565.2,95.4,0,4.09,0.37,0,0.05,0,0.0,0.0,0.0,1.0,0.0,0.0
25595.95,-52.45356666666667,-3.782,0.056,0.0,-3.748,0.0,2458469.907,0.00309,0,1.83485,0.00022,0,2.673,0.597,0,1200.0,2.03671,0,5.90327,0.371084,0,3996.1,2215.0,10.8457,0.006,0,388.477,0,6466.0,129.5,0,4.11,0.09,0,0.07,0,0.0,0.0,0.0,1.0,0.0,0.0
24087.17,-11.714958333333334,-10.0,1.9,0.0,-0.6,0.0,2459226.741,0.000509,0,3.2022978,5e-06,0,3.51,0.397,0,41820.0,96.232,0,34.5557,,0,1640.28,,10.936,0.007,0,474.565,0,6600.0,351.5,0,4.17,1.78,0,,0,1.0,0.0,0.0,0.0,0.0,0.0
22349.35,-15.207958333333334,-11.768,0.053,0.0,-25.565,0.0,2458468.955,0.00672,0,4.99915,0.00244,0,5.256,0.449,0,684.271,1.84694,0,2.28122,0.193112,0,386.241,1235.0,11.0427,0.006,0,123.997,0,4696.0,155.9,0,,,0,0.05,0,0.0,0.0,0.0,1.0,0.0,0.0
20817.17,-10.764661111111112,-0.143,0.086,0.0,5.967,0.0,2459219.552,0.0008,0,10.6265837,1.66e-05,0,5.415,0.119,0,7530.0,0.641108,0,12.0335,0.407719,0,571.007,1361.0,10.9739,0.03,0,340.543,0,7723.0,270.7,0,4.43,0.08,0,0.04,0,0.0,1.0,0.0,0.0,0.0,0.0
24882.86,-6.868683333333334,0.518,0.065,0.0,-0.644,0.0,2459210.206,0.013669,0,5.6148305,0.0001365,0,3.829,0.944,0,2300.0,11.582,0,9.62058,1.11908,0,3420.14,2130.0,11.4847,0.022,0,1241.42,0,9856.0,389.3,0,4.01,0.08,0,0.15,0,0.0,0.0,0.0,0.0,0.0,1.0
23230.54,-3.2199,-5.237,0.26,0.0,-4.108,0.0,2459225.901,0.002312,0,4.3433389,1.94e-05,0,4.514,0.313,0,1100.0,238.385,0,24.4433,7.41825,0,60347.5,4366.0,9.1672,0.033,0,661.74,0,9900.0,580.3,0,3.68,0.13,0,0.56,0,0.0,0.0,0.0,1.0,0.0,0.0
22609.36,-1.0708611111111113,23.14,0.068,0.0,-61.444,0.0,2458468.758,0.00645,0,0.76189,0.00043,0,1.904,0.272,0,190.0,0.630631,0,1.50503,0.119189,0,6450.77,2496.0,8.7973,0.006,0,96.3043,0,5998.0,121.7,0,4.39,0.08,0,0.05,0,0.0,0.0,0.0,1.0,0.0,0.0
21397.1,10.551758333333334,-10.692,0.072,0.0,1.799,0.0,2458471.133,0.00712,0,3.52985,0.0027,0,1.907,0.551,0,560.0,5.29033,0,3.20773,0.372829,0,489.2,1310.0,9.08959,0.006,0,156.139,0,6627.0,128.9,0,4.31,0.09,0,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0
