,disposition_CONFIRMED,disposition_CANDIDATE,disposition_FALSE POSITIVE,disposition_REFUTED,sy_snum,sy_pnum,pl_controv_flag,pl_orbper,st_rad,st_raderr1,st_radlim,ra,sy_dist,sy_vmag,sy_vmagerr1,sy_kmagerr1,sy_gaiamagerr1
3662,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.49543,1.06,0.07,0.0,335.025662,269.183,11.345,0.034,0.021,0.000289
3663,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.49556,1.058,0.039,0.0,335.025662,269.183,11.345,0.034,0.021,0.000289
3664,1.0,0.0,0.0,0.0,1.0,1.0,0.0,19.565557,1.086156,0.138573,0.0,339.9192984,377.822,12.715,0.057,0.019,0.000305
3665,1.0,0.0,0.0,0.0,1.0,1.0,0.0,19.565086,1.01,0.1111146,0.0,339.9192984,377.822,12.715,0.057,0.019,0.000305
3666,1.0,0.0,0.0,0.0,1.0,1.0,0.0,19.5688,1.047,0.094,0.0,339.9192984,377.822,12.715,0.057,0.019,0.000305
3667,1.0,0.0,0.0,0.0,1.0,1.0,0.0,19.5666,0.98,0.06,0.0,339.9192984,377.822,12.715,0.057,0.019,0.000305
3668,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.8142,1.56,0.15,0.0,338.844896,561.93,12.803,0.057,0.019,0.000274
3669,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.817949,1.238022,0.161724,0.0,338.844896,561.93,12.803,0.057,0.019,0.000274
3670,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.81751,1.492,0.175,0.0,338.844896,561.93,12.803,0.057,0.019,0.000274
3671,1.0,0.0,0.0,0.0,1.0,2.0,0.0,7.8173399,1.01,0.1646896,0.0,338.844896,561.93,12.803,0.057,0.019,0.000274
3672,1.0,0.0,0.0,0.0,1.0,2.0,0.0,18.289,1.492,0.175,0.0,338.844896,561.93,12.803,0.057,0.019,0.000274
3673,1.0,0.0,0.0,0.0,1.0,2.0,0.0,18.286069,1.238022,0.161724,0.0,338.844896,561.93,12.803,0.057,0.019,0.000274
3674,1.0,0.0,0.0,0.0,1.0,2.0,0.0,18.283257,1.01,0.1646896,0.0,338.844896,561.93,12.803,0.057,0.019,0.000274
3675,1.0,0.0,0.0,0.0,1.0,2.0,0.0,18.311,1.56,0.15,0.0,338.844896,561.93,12.803,0.057,0.019,0.000274
3676,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.98934,1.726,0.046,0.0,337.1055746,693.334,13.363,0.069,0.023,0.000813
3677,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.989686,0.96,0.081024,0.0,337.1055746,693.334,13.363,0.069,0.023,0.000813
3678,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.9726,1.302968,0.0505668,0.0,337.1055746,693.334,13.363,0.069,0.023,0.000813
3679,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.99899626,1.57442,0.10006,0.0,337.1055746,693.334,13.363,0.069,0.023,0.000813
3680,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.9897,1.57442,0.10006,0.0,337.1055746,693.334,13.363,0.069,0.023,0.000813
3681,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.199796,0.76,0.03,0.0,55.228521,141.731,12.224,0.057,0.018,0.000644
3682,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.20075,0.83,0.08,0.0,55.228521,141.731,12.224,0.057,0.018,0.000644
3683,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.20023,0.782,0.031,0.0,55.228521,141.731,12.224,0.057,0.018,0.000644
3684,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.2000844,0.792,0.027,0.0,55.228521,141.731,12.224,0.057,0.018,0.000644
3685,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.199814,0.783982,0.02402,0.0,55.228521,141.731,12.224,0.057,0.018,0.000644
3686,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.2008,0.793476,0.084278,0.0,55.228521,141.731,12.224,0.057,0.018,0.000644
3687,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.20008746059,0.793476,0.071631,0.0,55.228521,141.731,12.224,0.057,0.018,0.000644
3688,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.29016,0.7470922,0.0270194,0.0,57.2255456,146.905,12.178,0.114,0.018,0.000266
3689,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.294185,0.707445,0.034104,0.0,57.2255456,146.905,12.178,0.114,0.018,0.000266
3690,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.993948,1.038427,0.09187,0.0,55.2559307,256.011,12.152,0.034,0.018,0.000328
3691,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.9947,1.265,0.041,0.0,55.2559307,256.011,12.152,0.034,0.018,0.000328
3692,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.99497,1.247,0.045,0.0,55.2559307,256.011,12.152,0.034,0.018,0.000328
3693,1.0,0.0,0.0,0.0,1.0,1.0,0.0,21.99036193738,1.33417,0.079759,0.0,55.2559307,256.011,12.152,0.034,0.018,0.000328
3694,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.994748,1.247,0.077,0.0,55.2559307,256.011,12.152,0.034,0.018,0.000328
3695,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.99501,1.3704,0.0074,0.0,55.2559307,256.011,12.152,0.034,0.018,0.000328
3696,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.99573,1.28,0.12,0.0,55.2559307,256.011,12.152,0.034,0.018,0.000328
3697,1.0,0.0,0.0,0.0,1.0,2.0,0.0,10.3535,0.8,0.06,0.0,169.7935178,403.513,14.801,0.32,0.03,0.000396
3698,1.0,0.0,0.0,0.0,1.0,2.0,0.0,10.353263,0.73,0.0448,0.0,169.7935178,403.513,14.801,0.32,0.03,0.000396
3699,1.0,0.0,0.0,0.0,1.0,2.0,0.0,10.35848367,0.771581,0.0448,0.0,169.7935178,403.513,14.801,0.32,0.03,0.000396
3700,1.0,0.0,0.0,0.0,1.0,2.0,0.0,10.35176,0.74,0.02,0.0,169.7935178,403.513,14.801,0.32,0.03,0.000396
3701,1.0,0.0,0.0,0.0,1.0,2.0,0.0,10.35239,0.74,0.04,0.0,169.7935178,403.513,14.801,0.32,0.03,0.000396
3702,1.0,0.0,0.0,0.0,1.0,2.0,0.0,10.3516,0.712,0.064,0.0,169.7935178,403.513,14.801,0.32,0.03,0.000396
3703,1.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0639064,0.73,0.0496,0.0,169.7935178,403.513,14.801,0.32,0.03,0.000396
3704,1.0,0.0,0.0,0.0,1.0,2.0,0.0,5.06468,0.7388,0.0496,0.0,169.7935178,403.513,14.801,0.32,0.03,0.000396
3705,1.0,0.0,0.0,0.0,1.0,2.0,0.0,5.06347,0.712,0.064,0.0,169.7935178,403.513,14.801,0.32,0.03,0.000396
3706,1.0,0.0,0.0,0.0,1.0,2.0,0.0,5.06416,0.74,0.04,0.0,169.7935178,403.513,14.801,0.32,0.03,0.000396
3707,1.0,0.0,0.0,0.0,1.0,2.0,0.0,5.06408,0.8,0.06,0.0,169.7935178,403.513,14.801,0.32,0.03,0.000396
3708,1.0,0.0,0.0,0.0,1.0,3.0,0.0,19.0912,0.785,0.055,0.0,59.037486,200.802,12.694,0.092,0.017,0.000158
3709,1.0,0.0,0.0,0.0,1.0,3.0,0.0,19.09995,0.841458,0.030552,0.0,59.037486,200.802,12.694,0.092,0.017,0.000158
3710,1.0,0.0,0.0,0.0,1.0,3.0,0.0,19.0918,0.87,0.1,0.0,59.037486,200.802,12.694,0.092,0.017,0.000158
3711,1.0,0.0,0.0,0.0,1.0,3.0,0.0,5.605309,0.841458,0.030552,0.0,59.037486,200.802,12.694,0.092,0.017,0.000158
3712,1.0,0.0,0.0,0.0,1.0,3.0,0.0,5.605,0.87,0.1,0.0,59.037486,200.802,12.694,0.092,0.017,0.000158
3713,1.0,0.0,0.0,0.0,1.0,3.0,0.0,5.60473,0.785,0.055,0.0,59.037486,200.802,12.694,0.092,0.017,0.000158
3714,1.0,0.0,0.0,0.0,1.0,3.0,0.0,28.8819,0.785,0.055,0.0,59.037486,200.802,12.694,0.092,0.017,0.000158
3715,1.0,0.0,0.0,0.0,1.0,3.0,0.0,28.867253,0.841458,0.030552,0.0,59.037486,200.802,12.694,0.092,0.017,0.000158
3716,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.10099028,0.756173,0.0389266,0.0,57.4854562,252.318,14.314,0.103,0.019,0.000209
3717,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.10241,0.702,0.034,0.0,57.4854562,252.318,14.314,0.103,0.019,0.000209
3718,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.10224,0.631,0.073,0.0,57.4854562,252.318,14.314,0.103,0.019,0.000209
3719,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.102325,0.634663,0.035004,0.0,57.4854562,252.318,14.314,0.103,0.019,0.000209
3720,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.195834,1.1274068,0.6433946,0.0,58.5148951,1741.97,14.071,0.126,0.018,0.00028
3721,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.747227,0.547001,0.027739,0.0,59.9013782,125.529,14.522,0.015,0.018,0.000341
3722,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.74697,0.424,0.016,0.0,59.9013782,125.529,14.522,0.015,0.018,0.000341
3723,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.747128,0.424,0.025,0.0,59.9013782,125.529,14.522,0.015,0.018,0.000341
3724,1.0,0.0,0.0,0.0,1.0,2.0,0.0,10.00102551,0.562821,0.01664,0.0,59.9013782,125.529,14.522,0.015,0.018,0.000341
3725,1.0,0.0,0.0,0.0,1.0,2.0,0.0,9.99791,0.424,0.025,0.0,59.9013782,125.529,14.522,0.015,0.018,0.000341
3726,1.0,0.0,0.0,0.0,1.0,2.0,0.0,9.99767,0.424,0.016,0.0,59.9013782,125.529,14.522,0.015,0.018,0.000341
3727,1.0,0.0,0.0,0.0,1.0,2.0,0.0,9.997442,0.547001,0.027739,0.0,59.9013782,125.529,14.522,0.015,0.018,0.000341
3728,1.0,0.0,0.0,0.0,1.0,2.0,0.0,6.4215,0.93,0.12,0.0,55.8093566,284.876,13.386,0.103,0.02,0.00029
3729,1.0,0.0,0.0,0.0,1.0,2.0,0.0,6.42149,0.836,0.056,0.0,55.8093566,284.876,13.386,0.103,0.02,0.00029
3730,1.0,0.0,0.0,0.0,1.0,2.0,0.0,27.86,0.93,0.12,0.0,55.8093566,284.876,13.386,0.103,0.02,0.00029
3731,1.0,0.0,0.0,0.0,1.0,2.0,0.0,27.8522,0.836,0.056,0.0,55.8093566,284.876,13.386,0.103,0.02,0.00029
3732,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.684541,0.671,0.052,0.0,59.464829,97.2179,12.416,0.069,0.018,0.000292
3733,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.684533,0.507,0.044,0.0,59.464829,97.2179,12.416,0.069,0.018,0.000292
3734,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.684559,0.68,0.03,0.0,59.464829,97.2179,12.416,0.069,0.018,0.000292
3735,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.68458757,0.734112,0.05304,0.0,59.464829,97.2179,12.416,0.069,0.018,0.000292
3736,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.684557,0.675849,0.031038,0.0,59.464829,97.2179,12.416,0.069,0.018,0.000292
3737,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.684575,0.71,0.05,0.0,59.464829,97.2179,12.416,0.069,0.018,0.000292
3738,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.684553,0.646851,0.01962,0.0,59.464829,97.2179,12.416,0.069,0.018,0.000292
3739,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.68453862616,0.71,0.1,0.0,59.464829,97.2179,12.416,0.069,0.018,0.000292
3740,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.775864,0.721964,0.034976,0.0,51.5531053,258.699,13.041,0.149,0.019,0.000147
3741,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.77683,0.76,0.09,0.0,51.5531053,258.699,13.041,0.149,0.019,0.000147
3742,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.77709,0.8,0.186,0.0,51.5531053,258.699,13.041,0.149,0.019,0.000147
3743,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.72664,1.508,0.099,0.0,66.2363638,491.242,14.136,0.137,0.019,0.000213
3744,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.726618,1.401,0.083,0.0,66.2363638,491.242,14.136,0.137,0.019,0.000213
3745,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.72739,0.93,0.29,0.0,66.2363638,491.242,14.136,0.137,0.019,0.000213
3746,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.72665,1.45,0.07,0.0,66.2363638,491.242,14.136,0.137,0.019,0.000213
3747,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.61228,0.459539,0.031907,0.0,54.7514566,110.561,15.523,0.079,0.016,0.000565
3748,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.61244,0.256,0.029,0.0,54.7514566,110.561,15.523,0.079,0.016,0.000565
3749,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.6122,0.256,0.049,0.0,54.7514566,110.561,15.523,0.079,0.016,0.000565
3750,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.095962,0.318,0.031,0.0,57.0671234,86.0386,14.162,0.054,0.018,0.000371
3751,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.096026,0.318,0.033,0.0,57.0671234,86.0386,14.162,0.054,0.018,0.000371
3752,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.095979,0.535057,0.015817,0.0,57.0671234,86.0386,14.162,0.054,0.018,0.000371
3753,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.4474,0.468,0.074,0.0,176.263724,82.9631,15.86,0.195,0.023,0.000584
3754,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.44883,0.25,0.04,0.0,176.263724,82.9631,15.86,0.195,0.023,0.000584
3755,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.448653,0.52,0.0656,0.0,176.263724,82.9631,15.86,0.195,0.023,0.000584
3756,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.44951,0.468,0.086,0.0,176.263724,82.9631,15.86,0.195,0.023,0.000584
3757,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.4498,0.31,0.11,0.0,176.263724,82.9631,15.86,0.195,0.023,0.000584
3758,1.0,0.0,0.0,0.0,1.0,2.0,0.0,13.71468745,0.650887,0.104505,0.0,59.1527391,134.188,13.707,0.103,0.02,0.00024
3759,1.0,0.0,0.0,0.0,1.0,2.0,0.0,13.734907,0.634754,0.029302,0.0,59.1527391,134.188,13.707,0.103,0.02,0.00024
3760,1.0,0.0,0.0,0.0,1.0,2.0,0.0,13.7311,0.494,0.07,0.0,59.1527391,134.188,13.707,0.103,0.02,0.00024
3761,1.0,0.0,0.0,0.0,1.0,2.0,0.0,13.733314,0.619,0.009,0.0,59.1527391,134.188,13.707,0.103,0.02,0.00024
3762,1.0,0.0,0.0,0.0,1.0,2.0,0.0,13.73288,0.646,0.081,0.0,59.1527391,134.188,13.707,0.103,0.02,0.00024
3763,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.90022,0.646,0.081,0.0,59.1527391,134.188,13.707,0.103,0.02,0.00024
3764,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.900706,0.634754,0.029302,0.0,59.1527391,134.188,13.707,0.103,0.02,0.00024
3765,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.90032,0.494,0.07,0.0,59.1527391,134.188,13.707,0.103,0.02,0.00024
3766,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.41929871,0.361559,0.010878,0.0,63.2182348,62.5785,15.622,0.071,0.021,0.000343
3767,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.419604,0.32067,0.028824,0.0,63.2182348,62.5785,15.622,0.071,0.021,0.000343
3768,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.419714,0.284,0.03,0.0,63.2182348,62.5785,15.622,0.071,0.021,0.000343
3769,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.419549,0.284,0.041,0.0,63.2182348,62.5785,15.622,0.071,0.021,0.000343
3770,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.701818,1.6198000000000001,0.4644000000000001,0.0,60.0698588,481.573,12.484,0.069,0.018,0.000203
3771,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.134016,0.42,0.01,0.0,129.3625717,179.854,17.236,0.0467,0.021,0.00088
3772,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.13389,0.402,0.05,0.0,129.3625717,179.854,17.236,0.0467,0.021,0.00088
3773,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.134279,0.43,0.0208292,0.0,129.3625717,179.854,17.236,0.0467,0.021,0.00088
3774,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.1338,0.414978,0.014146,0.0,129.3625717,179.854,17.236,0.0467,0.021,0.00088
3775,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.135091,0.44,0.02,0.0,129.3625717,179.854,17.236,0.0467,0.021,0.00088
3776,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.134231,0.226,0.028029200000000004,0.0,129.3625717,179.854,17.236,0.0467,0.021,0.00088
3777,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.1346454,0.4,0.01,0.0,129.3625717,179.854,17.236,0.0467,0.021,0.00088
3778,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.13446,0.226,0.056,0.0,129.3625717,179.854,17.236,0.0467,0.021,0.00088
3779,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.406,4.70881,0.17600000000000002,0.0,127.762837,878.43,12.486,0.092,0.021,0.00022
3780,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.405276,2.949151,0.366463,0.0,127.762837,878.43,12.486,0.092,0.021,0.00022
3781,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.4065782,4.2,0.14,0.0,127.762837,878.43,12.486,0.092,0.021,0.00022
3782,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.4071591,4.71,0.17600000000000002,0.0,127.762837,878.43,12.486,0.092,0.021,0.00022
3783,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.406726,4.47,0.18,0.0,127.762837,878.43,12.486,0.092,0.021,0.00022
3784,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.4061,4.2,0.14,0.0,127.762837,878.43,12.486,0.092,0.021,0.00022
3785,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.40685,4.09,0.18,0.0,127.762837,878.43,12.486,0.092,0.021,0.00022
3786,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.407115,4.14,0.28,0.0,127.762837,878.43,12.486,0.092,0.021,0.00022
3787,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.406951,4.79,0.17600000000000002,0.0,127.762837,878.43,12.486,0.092,0.021,0.00022
3788,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.4061,4.2,0.14,0.0,127.762837,878.43,12.486,0.092,0.021,0.00022
3789,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.13682,1.37,0.23,0.0,126.4882114,518.625,12.216,0.057,0.028,0.000196
3790,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.13675,1.311,0.083,0.0,126.4882114,518.625,12.216,0.057,0.028,0.000196
3791,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.136796,1.5082,0.220829,0.0,126.4882114,518.625,12.216,0.057,0.028,0.000196
3792,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.13693,1.565,0.065,0.0,126.4882114,518.625,12.216,0.057,0.028,0.000196
3793,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.13892836,1.50696,0.071407,0.0,126.4882114,518.625,12.216,0.057,0.028,0.000196
3794,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.136527,1.39,0.1353286,0.0,126.4882114,518.625,12.216,0.057,0.028,0.000196
3795,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.136448,1.57,0.04,0.0,126.4882114,518.625,12.216,0.057,0.028,0.000196
3796,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.1367283,1.51,0.07,0.0,126.4882114,518.625,12.216,0.057,0.028,0.000196
3797,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.1367349,1.518,0.082,0.0,126.4882114,518.625,12.216,0.057,0.028,0.000196
3798,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.136,1.50696,0.071407,0.0,126.4882114,518.625,12.216,0.057,0.028,0.000196
3799,1.0,0.0,0.0,0.0,1.0,2.0,0.0,18.24841,2.71,0.42,0.0,208.7737624,519.229,11.149,0.013,0.021,0.000567
3800,1.0,0.0,0.0,0.0,1.0,2.0,0.0,18.25,2.73115,0.1484,0.0,208.7737624,519.229,11.149,0.013,0.021,0.000567
3801,1.0,0.0,0.0,0.0,1.0,2.0,0.0,18.249,3.1,0.1,0.0,208.7737624,519.229,11.149,0.013,0.021,0.000567
3802,1.0,0.0,0.0,0.0,1.0,2.0,0.0,18.251985,2.63,0.07,0.0,208.7737624,519.229,11.149,0.013,0.021,0.000567
3803,1.0,0.0,0.0,0.0,1.0,2.0,0.0,18.248708,2.276457,0.320083,0.0,208.7737624,519.229,11.149,0.013,0.021,0.000567
3804,1.0,0.0,0.0,0.0,1.0,2.0,0.0,18.24783,2.55,0.02,0.0,208.7737624,519.229,11.149,0.013,0.021,0.000567
3805,1.0,0.0,0.0,0.0,1.0,2.0,0.0,18.252213,1.98,0.1880166,0.0,208.7737624,519.229,11.149,0.013,0.021,0.000567
3806,1.0,0.0,0.0,0.0,1.0,2.0,0.0,18.24901,2.66,0.11,0.0,208.7737624,519.229,11.149,0.013,0.021,0.000567
3807,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.33711716,0.713,0.018,0.0,207.6554928,181.374,13.443,0.16,0.021,0.000721
3808,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.337116562,0.713,0.018,0.0,207.6554928,181.374,13.443,0.16,0.021,0.000721
3809,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.337,0.763091,0.065601,0.0,207.6554928,181.374,13.443,0.16,0.021,0.000721
3810,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.33711647,0.776,0.008,0.0,207.6554928,181.374,13.443,0.16,0.021,0.000721
3811,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.33711644,0.7255982000000001,0.028000200000000003,0.0,207.6554928,181.374,13.443,0.16,0.021,0.000721
3812,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.337116553,0.713,0.018,0.0,207.6554928,181.374,13.443,0.16,0.021,0.000721
3813,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.337116,0.66,0.018480000000000003,0.0,207.6554928,181.374,13.443,0.16,0.021,0.000721
3814,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3371164,0.70046,0.015999999999999997,0.0,207.6554928,181.374,13.443,0.16,0.021,0.000721
3815,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3371182,0.713,0.018,0.0,207.6554928,181.374,13.443,0.16,0.021,0.000721
3816,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.33711405,0.763091,0.065601,0.0,207.6554928,181.374,13.443,0.16,0.021,0.000721
3817,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.33711569,0.6629,0.0304,0.0,207.6554928,181.374,13.443,0.16,0.021,0.000721
3818,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.33711677,0.7033,0.008,0.0,207.6554928,181.374,13.443,0.16,0.021,0.000721
3819,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.33711647,0.776,0.007,0.0,207.6554928,181.374,13.443,0.16,0.021,0.000721
3820,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.5108261,0.1192,0.0013,0.0,346.6263919,343.1744,17.02,0.2,0.023,0.001448
3821,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.51087,0.11741080000000001,0.0035228000000000004,0.0,346.6263919,412.776,17.02,0.2,0.023,0.001448
3822,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.51087081,0.117,0.0036,0.0,346.6263919,343.1744,17.02,0.2,0.023,0.001448
3823,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.51088432,0.1234,0.0033,0.0,346.6263919,343.1744,17.02,0.2,0.023,0.001448
3824,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.510826,0.1192,0.0013,0.0,346.6263919,343.1744,17.02,0.2,0.023,0.001448
3825,1.0,0.0,0.0,0.0,1.0,7.0,0.0,4.247815323999999,0.11916,0.00262,0.0,346.6263919,343.2618,17.02,0.2,0.023,0.001448
3826,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.51094471179,0.114827,0.003357,0.0,346.6263919,343.1744,17.02,0.2,0.023,0.001448
3827,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.510848,0.117,0.004,0.0,346.6263919,343.1744,17.02,0.2,0.023,0.001448
3828,1.0,0.0,0.0,0.0,1.0,7.0,0.0,7.4197529423579995,0.114827,0.003357,0.0,346.6263919,343.2618,17.02,0.2,0.023,0.001448
3829,1.0,0.0,0.0,0.0,1.0,7.0,0.0,2.421937,0.1192,0.0013,0.0,346.6263919,336.5836,17.02,0.2,0.023,0.001448
3830,1.0,0.0,0.0,0.0,1.0,7.0,0.0,2.421848,0.117,0.004,0.0,346.6263919,336.5836,17.02,0.2,0.023,0.001448
3831,1.0,0.0,0.0,0.0,1.0,7.0,0.0,2.4218233,0.117,0.0036,0.0,346.6263919,336.5836,17.02,0.2,0.023,0.001448
3832,1.0,0.0,0.0,0.0,1.0,7.0,0.0,2.4219371,0.1192,0.0013,0.0,346.6263919,336.5836,17.02,0.2,0.023,0.001448
3833,1.0,0.0,0.0,0.0,1.0,7.0,0.0,2.42179346,0.1234,0.0033,0.0,346.6263919,336.5836,17.02,0.2,0.023,0.001448
3834,1.0,0.0,0.0,0.0,1.0,7.0,0.0,4.247815323999999,0.11916,0.00262,0.0,346.6263919,343.2618,17.02,0.2,0.023,0.001448
3835,1.0,0.0,0.0,0.0,1.0,7.0,0.0,7.4197529423579995,0.114827,0.003357,0.0,346.6263919,343.2618,17.02,0.2,0.023,0.001448
3836,1.0,0.0,0.0,0.0,1.0,7.0,0.0,4.04961,0.117,0.0036,0.0,346.6263919,350.59979999999996,17.02,0.2,0.023,0.001448
3837,1.0,0.0,0.0,0.0,1.0,7.0,0.0,4.247815323999999,0.11916,0.00262,0.0,346.6263919,343.2618,17.02,0.2,0.023,0.001448
3838,1.0,0.0,0.0,0.0,1.0,7.0,0.0,4.049219,0.1192,0.0013,0.0,346.6263919,350.59979999999996,17.02,0.2,0.023,0.001448
3839,1.0,0.0,0.0,0.0,1.0,7.0,0.0,4.04978035,0.1234,0.0033,0.0,346.6263919,350.59979999999996,17.02,0.2,0.023,0.001448
3840,1.0,0.0,0.0,0.0,1.0,7.0,0.0,6.09956479,0.1234,0.0033,0.0,346.6263919,340.4516,17.02,0.2,0.023,0.001448
3841,1.0,0.0,0.0,0.0,1.0,7.0,0.0,6.101013,0.1192,0.0013,0.0,346.6263919,340.4516,17.02,0.2,0.023,0.001448
3842,1.0,0.0,0.0,0.0,1.0,7.0,0.0,6.099615,0.117,0.0036,0.0,346.6263919,340.4516,17.02,0.2,0.023,0.001448
