,sy_snum,sy_pnum,pl_controv_flag,pl_orbper,pl_orbperlim,ttv_flag,st_rad,st_radlim,rastr,sy_dist,sy_vmag,sy_vmagerr1,sy_kmagerr1,sy_gaiamagerr1
3649,1,4,0,5.577212,0.0,0,0.330989,0.0,0 days 22:18:29.460000,66.4321,15.37,0.126,0.021,0.000527
3650,1,4,0,5.5773147,0.0,0,0.43,0.0,0 days 22:18:29.460000,66.4321,15.37,0.126,0.021,0.000527
3651,1,4,0,15.189034,0.0,0,0.330989,0.0,0 days 22:18:29.460000,66.4321,15.37,0.126,0.021,0.000527
3652,1,4,0,15.1871,0.0,0,0.232,0.0,0 days 22:18:29.460000,66.4321,15.37,0.126,0.021,0.000527
3653,1,4,0,7.760178,0.0,0,0.330989,0.0,0 days 22:18:29.460000,66.4321,15.37,0.126,0.021,0.000527
3654,1,4,0,7.7599,0.0,0,0.232,0.0,0 days 22:18:29.460000,66.4321,15.37,0.126,0.021,0.000527
3655,1,4,0,24.1669,0.0,0,0.232,0.0,0 days 22:18:29.460000,66.4321,15.37,0.126,0.021,0.000527
3656,1,4,0,24.158868,0.0,0,0.330989,0.0,0 days 22:18:29.460000,66.4321,15.37,0.126,0.021,0.000527
3657,1,2,0,7.49569,0.0,0,1.079,0.0,0 days 22:20:06.160000,269.183,11.345,0.034,0.021,0.000289
3658,1,2,0,7.495692,0.0,0,1.051008,0.0,0 days 22:20:06.160000,269.183,11.345,0.034,0.021,0.000289
3659,1,2,0,7.4956613,0.0,0,1.77,0.0,0 days 22:20:06.160000,269.183,11.345,0.034,0.021,0.000289
3660,1,2,0,7.49491004,0.0,0,1.05721,0.0,0 days 22:20:06.160000,269.183,11.345,0.034,0.021,0.000289
3661,1,2,0,7.495,0.0,0,1.05721,0.0,0 days 22:20:06.160000,269.183,11.345,0.034,0.021,0.000289
3662,1,2,0,7.49543,0.0,0,1.06,0.0,0 days 22:20:06.160000,269.183,11.345,0.034,0.021,0.000289
3663,1,2,0,7.49556,0.0,0,1.058,0.0,0 days 22:20:06.160000,269.183,11.345,0.034,0.021,0.000289
3664,1,1,0,19.565557,0.0,0,1.086156,0.0,0 days 22:39:40.630000,377.822,12.715,0.057,0.019,0.000305
3665,1,1,0,19.565086,0.0,0,1.01,0.0,0 days 22:39:40.630000,377.822,12.715,0.057,0.019,0.000305
3666,1,1,0,19.5688,0.0,0,1.047,0.0,0 days 22:39:40.630000,377.822,12.715,0.057,0.019,0.000305
3667,1,1,0,19.5666,0.0,0,0.98,0.0,0 days 22:39:40.630000,377.822,12.715,0.057,0.019,0.000305
3668,1,2,0,7.8142,0.0,0,1.56,0.0,0 days 22:35:22.780000,561.93,12.803,0.057,0.019,0.000274
3669,1,2,0,7.817949,0.0,0,1.238022,0.0,0 days 22:35:22.780000,561.93,12.803,0.057,0.019,0.000274
3670,1,2,0,7.81751,0.0,0,1.492,0.0,0 days 22:35:22.780000,561.93,12.803,0.057,0.019,0.000274
3671,1,2,0,7.8173399,0.0,0,1.01,0.0,0 days 22:35:22.780000,561.93,12.803,0.057,0.019,0.000274
3672,1,2,0,18.289,0.0,0,1.492,0.0,0 days 22:35:22.780000,561.93,12.803,0.057,0.019,0.000274
3673,1,2,0,18.286069,0.0,0,1.238022,0.0,0 days 22:35:22.780000,561.93,12.803,0.057,0.019,0.000274
3674,1,2,0,18.283257,0.0,0,1.01,0.0,0 days 22:35:22.780000,561.93,12.803,0.057,0.019,0.000274
3675,1,2,0,18.311,0.0,0,1.56,0.0,0 days 22:35:22.780000,561.93,12.803,0.057,0.019,0.000274
3676,1,0,0,11.98934,0.0,0,1.726,0.0,0 days 22:28:25.340000,693.334,13.363,0.069,0.023,0.000813
3677,1,0,0,11.989686,0.0,0,0.96,0.0,0 days 22:28:25.340000,693.334,13.363,0.069,0.023,0.000813
3678,1,0,0,23.9726,0.0,0,,,0 days 22:28:25.340000,693.334,13.363,0.069,0.023,0.000813
3679,1,0,0,11.99899626,0.0,0,1.57442,0.0,0 days 22:28:25.340000,693.334,13.363,0.069,0.023,0.000813
3680,1,0,0,11.9897,0.0,0,1.57442,0.0,0 days 22:28:25.340000,693.334,13.363,0.069,0.023,0.000813
3681,1,1,0,8.199796,0.0,0,0.76,0.0,0 days 03:40:54.850000,141.731,12.224,0.057,0.018,0.000644
3682,1,1,0,8.20075,0.0,0,0.83,0.0,0 days 03:40:54.850000,141.731,12.224,0.057,0.018,0.000644
3683,1,1,0,8.20023,0.0,0,0.782,0.0,0 days 03:40:54.850000,141.731,12.224,0.057,0.018,0.000644
3684,1,1,0,8.2000844,0.0,0,0.792,0.0,0 days 03:40:54.850000,141.731,12.224,0.057,0.018,0.000644
3685,1,1,0,8.199814,0.0,0,0.783982,0.0,0 days 03:40:54.850000,141.731,12.224,0.057,0.018,0.000644
3686,1,1,0,8.2008,0.0,0,0.793476,0.0,0 days 03:40:54.850000,141.731,12.224,0.057,0.018,0.000644
3687,1,1,0,8.20008746059,0.0,0,0.793476,0.0,0 days 03:40:54.850000,141.731,12.224,0.057,0.018,0.000644
3688,1,0,0,2.29016,0.0,0,,,0 days 03:48:54.130000,146.905,12.178,0.114,0.018,0.000266
3689,1,0,0,2.294185,0.0,0,0.707445,0.0,0 days 03:48:54.130000,146.905,12.178,0.114,0.018,0.000266
3690,1,1,0,10.993948,0.0,0,1.038427,0.0,0 days 03:41:01.420000,256.011,12.152,0.034,0.018,0.000328
3691,1,1,0,10.9947,0.0,0,1.265,0.0,0 days 03:41:01.420000,256.011,12.152,0.034,0.018,0.000328
3692,1,1,0,10.99497,0.0,0,1.247,0.0,0 days 03:41:01.420000,256.011,12.152,0.034,0.018,0.000328
3693,1,1,0,21.99036193738,0.0,0,1.33417,0.0,0 days 03:41:01.420000,256.011,12.152,0.034,0.018,0.000328
3694,1,1,0,10.994748,0.0,0,1.247,0.0,0 days 03:41:01.420000,256.011,12.152,0.034,0.018,0.000328
3695,1,1,0,10.99501,0.0,0,1.3704,0.0,0 days 03:41:01.420000,256.011,12.152,0.034,0.018,0.000328
3696,1,1,0,10.99573,0.0,0,1.28,0.0,0 days 03:41:01.420000,256.011,12.152,0.034,0.018,0.000328
3697,1,2,0,10.3535,0.0,0,0.8,0.0,0 days 11:19:10.440000,403.513,14.801,0.32,0.03,0.000396
3698,1,2,0,10.353263,0.0,0,0.73,0.0,0 days 11:19:10.440000,403.513,14.801,0.32,0.03,0.000396
3699,1,2,0,10.35848367,0.0,0,0.771581,0.0,0 days 11:19:10.440000,403.513,14.801,0.32,0.03,0.000396
3700,1,2,0,10.35176,0.0,0,0.74,0.0,0 days 11:19:10.440000,403.513,14.801,0.32,0.03,0.000396
3701,1,2,0,10.35239,0.0,0,0.74,0.0,0 days 11:19:10.440000,403.513,14.801,0.32,0.03,0.000396
3702,1,2,0,10.3516,0.0,0,0.712,0.0,0 days 11:19:10.440000,403.513,14.801,0.32,0.03,0.000396
3703,1,2,0,5.0639064,0.0,0,0.73,0.0,0 days 11:19:10.440000,403.513,14.801,0.32,0.03,0.000396
3704,1,2,0,5.06468,0.0,0,,,0 days 11:19:10.440000,403.513,14.801,0.32,0.03,0.000396
3705,1,2,0,5.06347,0.0,0,0.712,0.0,0 days 11:19:10.440000,403.513,14.801,0.32,0.03,0.000396
3706,1,2,0,5.06416,0.0,0,0.74,0.0,0 days 11:19:10.440000,403.513,14.801,0.32,0.03,0.000396
3707,1,2,0,5.06408,0.0,0,0.8,0.0,0 days 11:19:10.440000,403.513,14.801,0.32,0.03,0.000396
3708,1,3,0,19.0912,0.0,0,0.785,0.0,0 days 03:56:09,200.802,12.694,0.092,0.017,0.000158
3709,1,3,0,19.09995,0.0,0,0.841458,0.0,0 days 03:56:09,200.802,12.694,0.092,0.017,0.000158
3710,1,3,0,19.0918,0.0,0,0.87,0.0,0 days 03:56:09,200.802,12.694,0.092,0.017,0.000158
3711,1,3,0,5.605309,0.0,0,0.841458,0.0,0 days 03:56:09,200.802,12.694,0.092,0.017,0.000158
3712,1,3,0,5.605,0.0,0,0.87,0.0,0 days 03:56:09,200.802,12.694,0.092,0.017,0.000158
3713,1,3,0,5.60473,0.0,0,0.785,0.0,0 days 03:56:09,200.802,12.694,0.092,0.017,0.000158
3714,1,3,0,28.8819,0.0,0,0.785,0.0,0 days 03:56:09,200.802,12.694,0.092,0.017,0.000158
3715,1,3,0,28.867253,0.0,0,0.841458,0.0,0 days 03:56:09,200.802,12.694,0.092,0.017,0.000158
3716,1,1,0,6.10099028,0.0,0,0.756173,0.0,0 days 03:49:56.510000,252.318,14.314,0.103,0.019,0.000209
3717,1,1,0,6.10241,0.0,0,0.702,0.0,0 days 03:49:56.510000,252.318,14.314,0.103,0.019,0.000209
3718,1,1,0,6.10224,0.0,0,0.631,0.0,0 days 03:49:56.510000,252.318,14.314,0.103,0.019,0.000209
3719,1,1,0,6.102325,0.0,0,0.634663,0.0,0 days 03:49:56.510000,252.318,14.314,0.103,0.019,0.000209
3720,1,0,0,7.195834,0.0,0,,,0 days 03:54:03.570000,1741.97,14.071,0.126,0.018,0.00028
3721,1,2,0,2.747227,0.0,0,0.547001,0.0,0 days 03:59:36.330000,125.529,14.522,0.015,0.018,0.000341
3722,1,2,0,2.74697,0.0,0,0.424,0.0,0 days 03:59:36.330000,125.529,14.522,0.015,0.018,0.000341
3723,1,2,0,2.747128,0.0,0,0.424,0.0,0 days 03:59:36.330000,125.529,14.522,0.015,0.018,0.000341
3724,1,2,0,10.00102551,0.0,0,0.562821,0.0,0 days 03:59:36.330000,125.529,14.522,0.015,0.018,0.000341
3725,1,2,0,9.99791,0.0,0,0.424,0.0,0 days 03:59:36.330000,125.529,14.522,0.015,0.018,0.000341
3726,1,2,0,9.99767,0.0,0,0.424,0.0,0 days 03:59:36.330000,125.529,14.522,0.015,0.018,0.000341
3727,1,2,0,9.997442,0.0,0,0.547001,0.0,0 days 03:59:36.330000,125.529,14.522,0.015,0.018,0.000341
3728,1,2,0,6.4215,0.0,0,0.93,0.0,0 days 03:43:14.250000,284.876,13.386,0.103,0.02,0.00029
3729,1,2,0,6.42149,0.0,0,0.836,0.0,0 days 03:43:14.250000,284.876,13.386,0.103,0.02,0.00029
3730,1,2,0,27.86,0.0,0,0.93,0.0,0 days 03:43:14.250000,284.876,13.386,0.103,0.02,0.00029
3731,1,2,0,27.8522,0.0,0,0.836,0.0,0 days 03:43:14.250000,284.876,13.386,0.103,0.02,0.00029
3732,1,1,0,0.684541,0.0,0,0.671,0.0,0 days 03:57:51.560000,97.2179,12.416,0.069,0.018,0.000292
3733,1,1,0,0.684533,0.0,0,0.507,0.0,0 days 03:57:51.560000,97.2179,12.416,0.069,0.018,0.000292
3734,1,1,0,0.684559,0.0,0,0.68,0.0,0 days 03:57:51.560000,97.2179,12.416,0.069,0.018,0.000292
3735,1,1,0,0.68458757,0.0,0,0.734112,0.0,0 days 03:57:51.560000,97.2179,12.416,0.069,0.018,0.000292
3736,1,1,0,0.684557,0.0,0,0.675849,0.0,0 days 03:57:51.560000,97.2179,12.416,0.069,0.018,0.000292
3737,1,1,0,0.684575,0.0,0,0.71,0.0,0 days 03:57:51.560000,97.2179,12.416,0.069,0.018,0.000292
3738,1,1,0,0.684553,0.0,0,0.646851,0.0,0 days 03:57:51.560000,97.2179,12.416,0.069,0.018,0.000292
3739,1,1,0,0.68453862616,0.0,0,0.71,0.0,0 days 03:57:51.560000,97.2179,12.416,0.069,0.018,0.000292
3740,1,1,0,8.775864,0.0,0,0.721964,0.0,0 days 03:26:12.750000,258.699,13.041,0.149,0.019,0.000147
3741,1,1,0,8.77683,0.0,0,0.76,0.0,0 days 03:26:12.750000,258.699,13.041,0.149,0.019,0.000147
3742,1,1,0,8.77709,0.0,0,0.8,0.0,0 days 03:26:12.750000,258.699,13.041,0.149,0.019,0.000147
3743,1,1,0,9.72664,0.0,0,1.508,0.0,0 days 04:24:56.730000,491.242,14.136,0.137,0.019,0.000213
3744,1,1,0,9.726618,0.0,0,1.401,0.0,0 days 04:24:56.730000,491.242,14.136,0.137,0.019,0.000213
3745,1,1,0,9.72739,0.0,0,0.93,0.0,0 days 04:24:56.730000,491.242,14.136,0.137,0.019,0.000213
3746,1,1,0,9.72665,0.0,0,1.45,0.0,0 days 04:24:56.730000,491.242,14.136,0.137,0.019,0.000213
3747,1,1,0,4.61228,0.0,0,0.459539,0.0,0 days 03:39:00.350000,110.561,15.523,0.079,0.016,0.000565
3748,1,1,0,4.61244,0.0,0,0.256,0.0,0 days 03:39:00.350000,110.561,15.523,0.079,0.016,0.000565
3749,1,1,0,4.6122,0.0,0,0.256,0.0,0 days 03:39:00.350000,110.561,15.523,0.079,0.016,0.000565
3750,1,1,0,1.095962,0.0,0,0.318,0.0,0 days 03:48:16.110000,86.0386,14.162,0.054,0.018,0.000371
3751,1,1,0,1.096026,0.0,0,0.318,0.0,0 days 03:48:16.110000,86.0386,14.162,0.054,0.018,0.000371
3752,1,1,0,1.095979,0.0,0,0.535057,0.0,0 days 03:48:16.110000,86.0386,14.162,0.054,0.018,0.000371
3753,1,1,0,18.4474,0.0,0,0.468,0.0,0 days 11:45:03.290000,82.9631,15.86,0.195,0.023,0.000584
3754,1,1,0,18.44883,0.0,0,0.25,0.0,0 days 11:45:03.290000,82.9631,15.86,0.195,0.023,0.000584
3755,1,1,0,18.448653,0.0,0,0.52,0.0,0 days 11:45:03.290000,82.9631,15.86,0.195,0.023,0.000584
3756,1,1,0,18.44951,0.0,0,0.468,0.0,0 days 11:45:03.290000,82.9631,15.86,0.195,0.023,0.000584
3757,1,1,0,18.4498,0.0,0,0.31,0.0,0 days 11:45:03.290000,82.9631,15.86,0.195,0.023,0.000584
3758,1,2,0,13.71468745,0.0,0,0.650887,0.0,0 days 03:56:36.660000,134.188,13.707,0.103,0.02,0.00024
3759,1,2,0,13.734907,0.0,0,0.634754,0.0,0 days 03:56:36.660000,134.188,13.707,0.103,0.02,0.00024
3760,1,2,0,13.7311,0.0,0,0.494,0.0,0 days 03:56:36.660000,134.188,13.707,0.103,0.02,0.00024
3761,1,2,0,13.733314,0.0,0,0.619,0.0,0 days 03:56:36.660000,134.188,13.707,0.103,0.02,0.00024
3762,1,2,0,13.73288,0.0,0,0.646,0.0,0 days 03:56:36.660000,134.188,13.707,0.103,0.02,0.00024
3763,1,2,0,2.90022,0.0,0,0.646,0.0,0 days 03:56:36.660000,134.188,13.707,0.103,0.02,0.00024
3764,1,2,0,2.900706,0.0,0,0.634754,0.0,0 days 03:56:36.660000,134.188,13.707,0.103,0.02,0.00024
3765,1,2,0,2.90032,0.0,0,0.494,0.0,0 days 03:56:36.660000,134.188,13.707,0.103,0.02,0.00024
3766,1,1,0,1.41929871,0.0,0,0.361559,0.0,0 days 04:12:52.380000,62.5785,15.622,0.071,0.021,0.000343
3767,1,1,0,1.419604,0.0,0,0.32067,0.0,0 days 04:12:52.380000,62.5785,15.622,0.071,0.021,0.000343
3768,1,1,0,1.419714,0.0,0,0.284,0.0,0 days 04:12:52.380000,62.5785,15.622,0.071,0.021,0.000343
3769,1,1,0,1.419549,0.0,0,0.284,0.0,0 days 04:12:52.380000,62.5785,15.622,0.071,0.021,0.000343
3770,1,0,0,0.701818,0.0,0,,,0 days 04:00:16.770000,481.573,12.484,0.069,0.018,0.000203
3771,1,1,0,10.134016,0.0,0,0.42,0.0,0 days 08:37:27.020000,179.854,17.236,0.0467,0.021,0.00088
3772,1,1,0,10.13389,0.0,0,0.402,0.0,0 days 08:37:27.020000,179.854,17.236,0.0467,0.021,0.00088
3773,1,1,0,10.134279,0.0,0,0.43,0.0,0 days 08:37:27.020000,179.854,17.236,0.0467,0.021,0.00088
3774,1,1,0,10.1338,0.0,0,0.414978,0.0,0 days 08:37:27.020000,179.854,17.236,0.0467,0.021,0.00088
3775,1,1,0,10.135091,0.0,0,0.44,0.0,0 days 08:37:27.020000,179.854,17.236,0.0467,0.021,0.00088
3776,1,1,0,10.134231,0.0,0,0.226,0.0,0 days 08:37:27.020000,179.854,17.236,0.0467,0.021,0.00088
3777,1,1,0,10.1346454,0.0,0,0.4,0.0,0 days 08:37:27.020000,179.854,17.236,0.0467,0.021,0.00088
3778,1,1,0,10.13446,0.0,0,0.226,0.0,0 days 08:37:27.020000,179.854,17.236,0.0467,0.021,0.00088
3779,1,1,0,8.406,0.0,0,4.70881,0.0,0 days 08:31:03.080000,878.43,12.486,0.092,0.021,0.00022
3780,1,1,0,8.405276,0.0,0,2.949151,0.0,0 days 08:31:03.080000,878.43,12.486,0.092,0.021,0.00022
3781,1,1,0,,,0,4.2,0.0,0 days 08:31:03.080000,878.43,12.486,0.092,0.021,0.00022
3782,1,1,0,8.4071591,0.0,0,4.71,0.0,0 days 08:31:03.080000,878.43,12.486,0.092,0.021,0.00022
3783,1,1,0,8.406726,0.0,0,4.47,0.0,0 days 08:31:03.080000,878.43,12.486,0.092,0.021,0.00022
3784,1,1,0,8.4061,0.0,0,4.2,0.0,0 days 08:31:03.080000,878.43,12.486,0.092,0.021,0.00022
3785,1,1,0,8.40685,0.0,0,4.09,0.0,0 days 08:31:03.080000,878.43,12.486,0.092,0.021,0.00022
3786,1,1,0,8.407115,0.0,0,4.14,0.0,0 days 08:31:03.080000,878.43,12.486,0.092,0.021,0.00022
3787,1,1,0,8.406951,0.0,0,4.79,0.0,0 days 08:31:03.080000,878.43,12.486,0.092,0.021,0.00022
3788,1,1,0,8.4061,0.0,0,4.2,0.0,0 days 08:31:03.080000,878.43,12.486,0.092,0.021,0.00022
3789,1,1,0,10.13682,0.0,0,1.37,0.0,0 days 08:25:57.170000,518.625,12.216,0.057,0.028,0.000196
3790,1,1,0,10.13675,0.0,0,1.311,0.0,0 days 08:25:57.170000,518.625,12.216,0.057,0.028,0.000196
3791,1,1,0,10.136796,0.0,0,1.5082,0.0,0 days 08:25:57.170000,518.625,12.216,0.057,0.028,0.000196
3792,1,1,0,10.13693,0.0,0,1.565,0.0,0 days 08:25:57.170000,518.625,12.216,0.057,0.028,0.000196
3793,1,1,0,10.13892836,0.0,0,1.50696,0.0,0 days 08:25:57.170000,518.625,12.216,0.057,0.028,0.000196
3794,1,1,0,10.136527,0.0,0,1.39,0.0,0 days 08:25:57.170000,518.625,12.216,0.057,0.028,0.000196
3795,1,1,0,10.136448,0.0,0,1.57,0.0,0 days 08:25:57.170000,518.625,12.216,0.057,0.028,0.000196
3796,1,1,0,10.1367283,0.0,0,1.51,0.0,0 days 08:25:57.170000,518.625,12.216,0.057,0.028,0.000196
3797,1,1,0,10.1367349,0.0,0,1.518,0.0,0 days 08:25:57.170000,518.625,12.216,0.057,0.028,0.000196
3798,1,1,0,10.136,0.0,0,1.50696,0.0,0 days 08:25:57.170000,518.625,12.216,0.057,0.028,0.000196
3799,1,2,0,18.24841,0.0,0,2.71,0.0,0 days 13:55:05.700000,519.229,11.149,0.013,0.021,0.000567
3800,1,2,0,18.25,0.0,0,2.73115,0.0,0 days 13:55:05.700000,519.229,11.149,0.013,0.021,0.000567
3801,1,2,0,18.249,0.0,0,3.1,0.0,0 days 13:55:05.700000,519.229,11.149,0.013,0.021,0.000567
3802,1,2,0,18.251985,0.0,0,2.63,0.0,0 days 13:55:05.700000,519.229,11.149,0.013,0.021,0.000567
3803,1,2,0,18.248708,0.0,0,2.276457,0.0,0 days 13:55:05.700000,519.229,11.149,0.013,0.021,0.000567
3804,1,2,0,18.24783,0.0,0,2.55,0.0,0 days 13:55:05.700000,519.229,11.149,0.013,0.021,0.000567
3805,1,2,0,18.252213,0.0,0,1.98,0.0,0 days 13:55:05.700000,519.229,11.149,0.013,0.021,0.000567
3806,1,2,0,18.24901,0.0,0,2.66,0.0,0 days 13:55:05.700000,519.229,11.149,0.013,0.021,0.000567
3807,1,1,0,1.33711716,0.0,0,0.713,0.0,0 days 13:50:37.320000,181.374,13.443,0.16,0.021,0.000721
3808,1,1,0,1.337116562,0.0,0,0.713,0.0,0 days 13:50:37.320000,181.374,13.443,0.16,0.021,0.000721
3809,1,1,0,1.337,0.0,0,0.763091,0.0,0 days 13:50:37.320000,181.374,13.443,0.16,0.021,0.000721
3810,1,1,0,1.33711647,0.0,0,0.776,0.0,0 days 13:50:37.320000,181.374,13.443,0.16,0.021,0.000721
3811,1,1,0,1.33711644,0.0,0,,,0 days 13:50:37.320000,181.374,13.443,0.16,0.021,0.000721
3812,1,1,0,1.337116553,0.0,0,0.713,0.0,0 days 13:50:37.320000,181.374,13.443,0.16,0.021,0.000721
3813,1,1,0,1.337116,0.0,0,0.66,0.0,0 days 13:50:37.320000,181.374,13.443,0.16,0.021,0.000721
3814,1,1,0,1.3371164,0.0,0,,,0 days 13:50:37.320000,181.374,13.443,0.16,0.021,0.000721
3815,1,1,0,1.3371182,0.0,0,0.713,0.0,0 days 13:50:37.320000,181.374,13.443,0.16,0.021,0.000721
3816,1,1,0,1.33711405,0.0,0,0.763091,0.0,0 days 13:50:37.320000,181.374,13.443,0.16,0.021,0.000721
3817,1,1,0,1.33711569,0.0,0,0.6629,0.0,0 days 13:50:37.320000,181.374,13.443,0.16,0.021,0.000721
3818,1,1,0,1.33711677,0.0,0,0.7033,0.0,0 days 13:50:37.320000,181.374,13.443,0.16,0.021,0.000721
3819,1,1,0,1.33711647,0.0,0,0.776,0.0,0 days 13:50:37.320000,181.374,13.443,0.16,0.021,0.000721
3820,1,7,0,1.5108261,0.0,1,0.1192,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3821,1,7,0,1.51087,0.0,1,,,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3822,1,7,0,1.51087081,0.0,1,0.117,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3823,1,7,0,1.51088432,0.0,1,0.1234,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3824,1,7,0,1.510826,0.0,1,0.1192,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3825,1,7,0,,,1,,,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3826,1,7,0,1.51094471179,0.0,1,0.114827,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3827,1,7,0,1.510848,0.0,1,0.117,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3828,1,7,0,,,1,0.114827,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3829,1,7,0,2.421937,0.0,1,0.1192,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3830,1,7,0,2.421848,0.0,1,0.117,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3831,1,7,0,2.4218233,0.0,1,0.117,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3832,1,7,0,2.4219371,0.0,1,0.1192,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3833,1,7,0,2.42179346,0.0,1,0.1234,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3834,1,7,0,,,1,,,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3835,1,7,0,,,1,0.114827,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3836,1,7,0,4.04961,0.0,1,0.117,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3837,1,7,0,,,1,,,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3838,1,7,0,4.049219,0.0,1,0.1192,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3839,1,7,0,4.04978035,0.0,1,0.1234,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3840,1,7,0,6.09956479,0.0,1,0.1234,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3841,1,7,0,6.101013,0.0,1,0.1192,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3842,1,7,0,6.099615,0.0,1,0.117,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3843,1,7,0,6.09705,0.0,1,,,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3844,1,7,0,,,1,,,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3845,1,7,0,,,1,,,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3846,1,7,0,9.20659399,0.0,1,0.1234,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3847,1,7,0,9.2129,0.0,1,,,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3848,1,7,0,9.20754,0.0,1,0.1192,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3849,1,7,0,9.20669,0.0,1,0.117,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3850,1,7,0,,,1,,,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3851,1,7,0,12.35294,0.0,1,0.117,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3852,1,7,0,12.352446,0.0,1,0.1192,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3853,1,7,0,12.3535557,0.0,1,0.1234,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3854,1,7,0,18.772866,0.0,1,0.1192,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3855,1,7,0,,,1,,,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3856,1,7,0,18.767,0.0,1,0.114827,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3857,1,7,0,18.7672745,0.0,1,0.1234,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3858,1,7,0,20.0,0.0,1,0.117,0.0,0 days 23:06:30.330000,,17.02,0.2,0.023,0.001448
3859,3,4,0,24.1396,0.0,1,1.345,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3860,3,4,0,24.13861,0.0,1,1.314,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3861,3,4,0,24.1315,0.0,1,1.33,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3862,3,4,0,24.1399,0.0,1,1.278,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3863,3,4,0,24.141341,0.0,1,1.407,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3864,3,4,0,8.2438,0.0,1,1.33,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3865,3,4,0,8.24958,0.0,1,1.345,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3866,3,4,0,8.24892,0.0,1,1.278,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3867,3,4,0,8.24959,0.0,1,,,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3868,3,4,0,12.4032,0.0,1,1.345,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3869,3,4,0,12.396,0.0,1,1.33,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3870,3,4,0,12.4058,0.0,1,1.278,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3871,3,4,0,60.0,0.0,0,1.345,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3872,3,4,0,53.5,0.0,0,1.43,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3873,3,4,0,44.1699,0.0,0,1.33,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
3874,3,4,0,40.2,0.0,0,1.278,0.0,0 days 04:05:19.600000,108.199,10.115,0.009,0.021,0.000682
